508.3	13057
979.1	13059
16.3	13061
1832.5	13063
8.5	13065
2026.4	13067
73.7	13069
83.6	13071
427.6	13073
75.8	13075
288.8	13077
38.9	13079
86	13081
95.6	13083
105.9	13085
46.6	13087
2585.7	13089
44	13091
38.1	13093
287.7	13095
661.8	13097
21.5	13099
9.7	13101
109.4	13103
57.4	13105
33.2	13107
60.2	13109
61.2	13111
548.3	13113
188.9	13115
783.5	13117
84.5	13119
1748	13121
66.3	13123
21.4	13125
189.7	13127
155.1	13129
55	13131
41.3	13133
1871.2	13135
155.5	13137
457.5	13139
20	13141
102	13143
69	13145
108.5	13147
40	13149
633	13151
372.5	13153
26.9	13155
178.1	13157
37.8	13159
45.6	13161
32.2	13163
24	13165
32.9	13167
72.8	13169
99.8	13171
54.4	13173
60	13175
79.5	13177
129.5	13179
38	13181
36.1	13183
220.2	13185
105.9	13187
85	13189
33.8	13191
36.8	13193
99.6	13195
23.9	13197
43.9	13199
21.7	13201
45.9	13205
66.8	13207
38.1	13209
51.4	13211
115	13213
877.5	13215
367.3	13217
178	13219
33.9	13221
455.8	13223
184.3	13225
126.8	13227
59.3	13229
82.7	13231
133.6	13233
48.2	13235
61.6	13237
16.6	13239
44	13241
18	13243
618.4	13245
656.5	13247
30	13249
22.6	13251
37.1	13253
326.1	13255
146.1	13257
13.2	13259
68	13261
17.5	13263
8.8	13265
53.2	13267
23.6	13269
37.7	13271
27.8	13273
82.1	13275
154.9	13277
74.8	13279
62.9	13281
34.5	13283
161.9	13285
31.3	13287
25.2	13289
66.3	13291
84	13293
154	13295
257.2	13297
40.7	13299
20.5	13301
31.2	13303
46.9	13305
13.4	13307
25.1	13309
112.8	13311
353.2	13313
24.5	13315
22.6	13317
21.4	13319
38	13321
45.9	15001
1586.7	15003
7.5	15005
108.2	15007
133.3	15009
372.8	16001
2.9	16003
74.5	16005
6.1	16007
12	16009
21.8	16011
8.1	16013
3.7	16015
23.6	16017
55.9	16019
8.6	16021
1.3	16023
1	16025
321.6	16027
3.9	16029
8.9	16031
0.6	16033
3.6	16035
0.9	16037
8.8	16039
19.3	16041
7.1	16043
29.8	16045
21.2	16047
1.9	16049
23.9	16051
37.5	16053
111.3	16055
34.6	16057
1.7	16059
8	16061
4.3	16063
80	16065
26.5	16067
46.3	16069
3.6	16071
1.5	16073
55.6	16075
5.6	16077
4.9	16079
22.6	16081
40.2	16083
2.7	16085
7	16087
78.5	17001
35	17003
46.7	17005
193	17007
22.7	17009
40.2	17011
20	17013
34.6	17015
36.3	17017
201.8	17019
49.1	17021
32.6	17023
29.5	17025
79.7	17027
106	17029
5495.1	17031
44.7	17033
31.9	17035
166.6	17037
41.7	17039
48	17041
2799.8	17043
29.8	17045
30.2	17047
71.5	17049
30.9	17051
29	17053
96.8	17055
42.8	17057
17.3	17059
25.6	17061
119.8	17063
19.5	17065
24.1	17067
24.3	17069
19.3	17071
61.3	17073
26.6	17075
103.1	17077
19.6	17079
68	17081
62.2	17083
37.7	17085
36.6	17087
990.8	17089
167.7	17091
358.2	17093
73.9	17095
1585.6	17097
100.4	17099
45.2	17101
49.7	17103
37.3	17105
49	17107
55.3	17109
511.9	17111
143.3	17113
190.8	17115
55.4	17117
376.3	17119
68.9	17121
32.7	17123
27.2	17125
65	17127
40.4	17129
29.3	17131
85.6	17133
42.8	17135
62.5	17137
44.2	17139
70.5	17141
301.2	17143
50.6	17145
38.1	17147
19.8	17149
12.1	17151
30.9	17153
37.5	17155
58.2	17157
45.1	17159
345	17161
410.6	17163
65.6	17165
227.4	17167
17.3	17169
21.3	17171
29.5	17173
20.8	17175
84.5	17177
208.6	17179
43.1	17181
90.9	17183
53.5	17185
32.6	17187
26.2	17189
23.5	17191
29.6	17193
85.5	17195
809.6	17197
157.9	17199
575.2	17201
73.3	17203
101.4	18001
540.6	18003
188.7	18005
21.8	18007
77.3	18009
133.9	18011
48.9	18013
54.1	18015
94.5	18017
295.6	18019
75.2	18021
82	18023
35.1	18025
73.7	18027
164.1	18029
69.1	18031
116.4	18033
300.1	18035
98	18037
426.5	18039
112.9	18041
504.1	18043
43.6	18045
60.1	18047
56.6	18049
68.7	18051
169.2	18053
61.1	18055
696.4	18057
228.8	18059
81.2	18061
357.4	18063
126.2	18065
282.4	18067
97	18069
83.2	18071
59.8	18073
55.4	18075
89.9	18077
75.7	18079
435.8	18081
74.5	18083
145.6	18085
97.8	18087
994.1	18089
186.3	18091
102.7	18093
291.3	18095
2279.6	18097
106.1	18099
30.8	18101
98.7	18103
349.7	18105
75.6	18107
170.5	18109
35.5	18111
115.7	18113
71.1	18115
49.8	18117
56	18119
39	18121
50.7	18123
38.4	18125
393	18127
63.3	18129
30.9	18131
79	18133
57.9	18135
64.6	18137
42.6	18139
583	18141
127	18143
108.1	18145
52.8	18147
75.6	18149
110.7	18151
48	18153
48.1	18155
345.7	18157
61.2	18159
46.6	18161
769.7	18163
63.1	18165
267.4	18167
79.7	18169
23.3	18171
155.1	18173
55	18175
171.5	18177
75.1	18179
48.8	18181
99.2	18183
13.5	19001
9.5	19003
22.4	19005
25.9	19007
13.8	19009
36.4	19011
231.7	19013
46	19015
55.7	19017
36.7	19019
35.2	19021
25.6	19023
17	19025
36.6	19027
24.7	19029
31.9	19031
77.7	19033
20.9	19035
24.7	19037
21.5	19039
29.4	19041
23.3	19043
70.7	19045
23.9	19047
112.4	19049
17.4	19051
15.9	19053
30.7	19055
96.9	19057
43.8	19059
154	19061
26	19063
28.6	19065
32.6	19067
18.4	19069
14.6	19071
16.4	19073
24.8	19075
18.5	19077
27.2	19079
19.9	19081
30.8	19083
21.4	19085
46.4	19087
20.2	19089
22.6	19091
16.4	19093
27.9	19095
31.2	19097
50.4	19099
38.7	19101
213.1	19103
35.9	19105
18.1	19107
16	19109
69.3	19111
294.6	19113
28.3	19115
20.7	19117
19.7	19119
27.9	19121
39.2	19123
60.1	19125
71	19127
34.4	19129
23	19131
13.3	19133
18.4	19135
25.3	19137
97.7	19139
25.1	19141
16.2	19143
29.8	19145
16.7	19147
29	19149
12.7	19151
750.5	19153
98	19155
32.3	19157
9.6	19159
18	19161
360.7	19163
20.6	19165
43.9	19167
156.3	19169
24.6	19171
11.9	19173
29.6	19175
15.6	19177
82.5	19179
81.1	19181
38.2	19183
12.2	19185
53.1	19187
27.1	19189
30.5	19191
117.1	19193
19	19195
22.8	19197
26.7	20001
14	20003
39.3	20005
4.3	20007
30.9	20009
23.9	20011
17.5	20013
46.1	20015
3.6	20017
5.7	20019
36.8	20021
2.7	20023
2.3	20025
13.2	20027
13.3	20029
13.7	20031
2.4	20033
32.3	20035
66.4	20037
3.3	20039
23.3	20041
20.2	20043
243.1	20045
4.9	20047
4.5	20049
31.6	20051
9.1	20053
28.2	20055
30.8	20057
45.5	20059
89.3	20061
2.5	20063
2.9	20065
13.6	20067
6.9	20069
1.6	20071
5.9	20073
2.7	20075
7.5	20077
64.3	20079
7.4	20081
2.2	20083
20.5	20085
35.9	20087
3.4	20089
1149.6	20091
4.6	20093
9.1	20095
3.5	20097
33.5	20099
2.4	20101
164.7	20103
4.5	20105
16.3	20107
2.6	20109
39.8	20111
32.5	20113
13.4	20115
11.2	20117
4.7	20119
57	20121
9.1	20123
55.1	20125
8.5	20127
4.4	20129
14.2	20131
28.9	20133
2.9	20135
6.5	20137
23.1	20139
4.3	20141
8.5	20143
9.2	20145
6.4	20147
25.7	20149
13.1	20151
2.4	20153
51.4	20155
6.9	20157
13.9	20159
116.6	20161
5.8	20163
4.6	20165
7.9	20167
77.2	20169
6.9	20171
499.6	20173
35.9	20175
327.1	20177
2.9	20179
5.7	20181
4.3	20183
5.6	20185
3.3	20187
7.9	20189
20.4	20191
7.4	20193
3.4	20195
8.9	20197
1.6	20199
6.5	20201
3.1	20203
16.5	20205
6.6	20207
1039	20209
46	21001
58	21003
106.1	21005
33.4	21007
86.5	21009
41.6	21011
79.9	21013
482.3	21015
69	21017
309.9	21019
157.8	21021
41.3	21023
28.2	21025
35.4	21027
250.2	21029
29.8	21031
37.7	21033
96.6	21035
597	21037
26.9	21039
84.1	21041
67.7	21043
35.9	21045
103.1	21047
141.1	21049
46.3	21051
52.1	21053
25.9	21055
22.5	21057
210.9	21059
40.2	21061
33.5	21063
58	21065
1042.8	21067
41.2	21069
100.3	21071
237.2	21073
33.2	21075
84.8	21077
73.5	21079
95.6	21081
67.3	21083
51.8	21085
39.4	21087
107.2	21089
45.6	21091
169.3	21093
62.9	21095
61.5	21097
44.2	21099
105.9	21101
53.9	21103
20.2	21105
86.6	21107
39.1	21109
1948.1	21111
282.3	21113
89.2	21115
996.7	21117
46.5	21119
82.5	21121
54.3	21123
135.6	21125
38.2	21127
37.8	21129
28.2	21131
72.6	21133
28.7	21135
74.1	21137
30.4	21139
48.6	21141
38.9	21143
263.6	21145
42.9	21147
37.8	21149
189.6	21151
43.2	21153
57.8	21155
104.4	21157
56.3	21159
72.8	21161
93.6	21163
31	21165
85.7	21167
34.9	21169
33.3	21171
134.3	21173
36.5	21175
67.4	21177
104	21179
36.6	21181
40.6	21183
322.2	21185
30.9	21187
24.1	21189
53.7	21191
84.5	21193
82.6	21195
70.5	21197
95.8	21199
22.8	21201
53.9	21203
83.4	21205
69.2	21207
167.4	21209
110.8	21211
74	21213
91.4	21215
92	21217
33.3	21219
32.5	21221
58.1	21223
43.8	21225
210.1	21227
39.4	21229
45.4	21231
41	21233
81.4	21235
33.1	21237
132.1	21239
94.3	22001
33.8	22003
369.7	22005
69.2	22007
50.5	22009
30.8	22011
17.7	22013
139.3	22015
290.2	22017
181.2	22019
19.1	22021
5.3	22023
14.7	22025
22.8	22027
29.9	22029
30.4	22031
966.6	22033
18.4	22035
44.7	22037
51.3	22039
33.2	22041
34.7	22043
127.6	22045
54	22047
28.6	22049
1463.1	22051
48.5	22053
824.6	22055
90.2	22057
23.8	22059
99.1	22061
197.5	22063
19.4	22065
35.2	22067
31.6	22069
2029.4	22071
251.8	22073
29.5	22075
40.9	22077
99.9	22079
23.4	22081
37.1	22083
28	22085
95.1	22087
189.1	22089
27.4	22091
91.5	22093
215.5	22095
90.3	22097
70.7	22099
98.4	22101
276.4	22103
153	22105
8.7	22107
90.8	22109
25.9	22111
49.4	22113
39.4	22115
70.4	22117
69.5	22119
123.6	22121
32.3	22123
38.8	22125
16.1	22127
230.2	23001
10.8	23003
337.2	23005
18.1	23007
34.3	23009
140.8	23011
108.8	23013
75.6	23015
27.8	23017
45.3	23019
4.4	23021
139.1	23023
13.3	23025
53.1	23027
12.8	23029
199	23031
177	24001
1295.9	24003
1345.5	24005
416.3	24009
103.5	24011
373.4	24013
292	24015
320.2	24017
60.3	24019
353.5	24021
46.5	24023
560.1	24025
1144.9	24027
72.9	24029
1978.2	24031
1788.8	24033
128.5	24035
294.4	24037
82.8	24039
140.7	24041
322.1	24043
263.7	24045
109.9	24047
7671.5	24510
548.3	25001
141.6	25003
991.3	25005
160.2	25007
1508.8	25009
102.1	25011
751	25013
299.8	25015
1837.9	25017
226.2	25019
1693.6	25021
750.9	25023
12415.6	25025
528.6	25027
16.2	26001
10.5	26003
135	26005
51.8	26007
49.6	26009
43.8	26011
9.9	26013
107	26015
243.7	26017
54.8	26019
276.2	26021
89.4	26023
192.8	26025
106.7	26027
62.3	26029
36.6	26031
24.7	26033
54.8	26035
133.1	26037
25.3	26039
31.7	26041
34.4	26043
187.4	26045
69.9	26047
668.5	26049
51.2	26051
14.9	26053
187.3	26055
74.7	26057
78.1	26059
36.3	26061
39.6	26063
505.1	26065
111.9	26067
47.1	26069
10.1	26071
122.8	26073
228.4	26075
445.7	26077
30.6	26079
711.5	26081
4	26083
20.3	26085
137.4	26087
62.5	26089
133.3	26091
320.2	26093
7.4	26095
10.9	26097
1754.9	26099
45.6	26101
37.1	26103
58	26105
77.1	26107
23	26109
162	26111
26.3	26113
276.7	26115
89.8	26117
17.9	26119
344.9	26121
59.6	26123
1385.7	26125
51.9	26127
38.5	26129
5.2	26131
41.5	26133
15.3	26135
46.9	26137
468.2	26139
20.3	26141
47.1	26143
250.2	26145
226.1	26147
122.4	26149
44.8	26151
7.2	26153
133.1	26155
69.4	26157
125.5	26159
488.4	26161
2974.4	26163
57.9	26165
8.9	27001
782.1	27003
24.7	27005
17.7	27007
94.2	27009
10.6	27011
85.6	27013
42.4	27015
41.1	27017
256.9	27019
14.1	27021
21.4	27023
129.9	27025
56.4	27027
8.7	27029
3.6	27031
18.3	27033
62.6	27035
709	27037
45.7	27039
56.5	27041
20.4	27043
24.2	27045
44.2	27047
61	27049
11	27051
2081.7	27053
34.5	27055
22.1	27057
86.8	27059
16.9	27061
14.6	27063
31.1	27065
53	27067
4.1	27069
4.3	27071
9.5	27073
5.2	27075
3.1	27077
61.7	27079
11	27081
36.2	27083
74.6	27085
9.7	27087
5.3	27089
29.3	27091
38.3	27093
45.6	27095
29.5	27097
55.1	27099
12.4	27101
73	27103
29.9	27105
7.9	27107
220.8	27109
29.1	27111
22.6	27113
21.1	27115
20.6	27117
16	27119
16.4	27121
3341.6	27123
9.5	27125
18.3	27127
16	27129
129.4	27131
20.1	27133
9.3	27135
32	27137
364.5	27139
204.4	27141
25.9	27143
112.2	27145
85.1	27147
17.3	27149
13.2	27151
26.3	27153
6.2	27155
41.4	27157
25.8	27159
45.2	27161
619.7	27163
25.8	27165
8.8	27167
82.2	27169
188.5	27171
13.8	27173
69.8	28001
92.6	28003
18	28005
26.6	28007
21.5	28009
39	28011
25.5	28013
16.9	28015
34.7	28017
20.4	28019
19.7	28021
24.2	28023
50.3	28025
47.3	28027
37.9	28029
47.3	28031
338.7	28033
160.7	28035
14.4	28037
47.2	28039
20.2	28041
51.9	28043
92.7	28045
326	28047
282	28049
25.4	28051
22.4	28053
3.4	28055
43.9	28057
193.2	28059
25.2	28061
14.9	28063
30.6	28065
97.5	28067
13.6	28069
75	28071
112	28073
114.1	28075
30	28077
40.8	28079
184.3	28081
54.5	28083
59.5	28085
118.3	28087
133.2	28089
49.9	28091
52.6	28093
48.3	28095
26.8	28097
52.1	28099
37.6	28101
16.6	28103
104	28105
50.7	28107
68.9	28109
18.9	28111
98.8	28113
60.2	28115
60.9	28117
20.3	28119
182.6	28121
46.4	28123
11.4	28125
46.7	28127
25.9	28129
39.9	28131
42.2	28133
23.8	28135
71.4	28137
48.6	28139
46.2	28141
23.7	28143
65.3	28145
38.2	28147
82.9	28149
70.6	28151
25.6	28153
24.4	28155
14.6	28157
31.6	28159
27.1	28161
30.4	28163
45.1	29001
40	29003
10.4	29005
36.9	29007
45.7	29009
21	29011
20.4	29013
27.1	29015
20	29017
237.3	29019
218.6	29021
61.6	29023
22.1	29025
53.1	29027
67.1	29029
130.8	29031
13.4	29033
12.3	29035
142.8	29037
29.5	29039
10.4	29041
137.6	29043
14.1	29045
558.6	29047
49.5	29049
193	29051
31.2	29053
33.3	29055
16.1	29057
31	29059
15	29061
30.6	29063
20.8	29065
16.8	29067
59.1	29069
110	29071
29.4	29073
13.7	29075
407.5	29077
23.6	29079
12.4	29081
32	29083
24.1	29085
10.6	29087
21.9	29089
43.6	29091
19.3	29093
1115.3	29095
183.9	29097
333.1	29099
63.4	29101
8.2	29103
46.5	29105
53.1	29107
63.2	29109
20.2	29111
83.9	29113
20.7	29115
28.5	29117
42.8	29119
19.4	29121
24.7	29123
17.4	29125
65.9	29127
8.3	29129
41.8	29131
34.9	29133
37.6	29135
13.6	29137
22.8	29139
34.4	29141
28.1	29143
93	29145
26.6	29147
13.8	29149
23	29151
13.1	29153
37.1	29155
40	29157
61.9	29159
67.2	29161
27.6	29163
212.6	29165
49	29167
95.5	29169
9.6	29171
21.6	29173
52.7	29175
41.3	29177
8.3	29179
22.4	29181
643.2	29183
14.6	29185
36.4	29186
144.6	29187
1967.2	29189
30.9	29195
14.4	29197
11.1	29199
93.3	29201
8.4	29203
12.7	29205
36.4	29207
69.4	29209
10.4	29211
81.7	29213
22.1	29215
25.6	29217
75.9	29219
33.2	29221
17.8	29223
61.1	29225
8.1	29227
27.6	29229
5157.5	29510
1.7	30001
2.6	30003
1.5	30005
4.7	30007
4.9	30009
0.3	30011
30.1	30013
1.5	30015
3.1	30017
1.2	30019
3.8	30021
12.6	30023
1.8	30025
2.7	30027
17.9	30029
34.4	30031
0.3	30033
4.5	30035
0.8	30037
1.8	30039
5.6	30041
6.9	30043
1.1	30045
19.3	30047
18.3	30049
1.6	30051
5.4	30053
0.7	30055
2.1	30057
0.8	30059
3.5	30061
42.1	30063
2.4	30065
5.6	30067
0.3	30069
0.8	30071
3.8	30073
0.5	30075
3	30077
0.7	30079
16.8	30081
4.7	30083
4.4	30085
1.8	30087
4.1	30089
2	30091
47.6	30093
5.1	30095
2	30097
2.7	30099
2.8	30101
0.7	30103
1.5	30105
1.5	30107
1.1	30109
56.2	30111
55.7	31001
7.8	31003
0.6	31005
0.9	31007
0.7	31009
8	31011
10.5	31013
3.9	31015
2.6	31017
47.6	31019
14	31021
14.4	31023
45.3	31025
12	31027
4.4	31029
1	31031
8.4	31033
11.4	31035
25.5	31037
16	31039
4.2	31041
79.5	31043
6.6	31045
24	31047
4.4	31049
12.6	31051
69.4	31053
1574.4	31055
2.2	31057
10.2	31059
5.6	31061
2.8	31063
6.9	31065
26.2	31067
1.2	31069
3.6	31071
4.5	31073
0.8	31075
4.5	31077
107.3	31079
16.8	31081
6.2	31083
1.4	31085
4.1	31087
4.3	31089
1	31091
11	31093
13.2	31095
13.9	31097
12.6	31099
7.9	31101
1.1	31103
4	31105
7.9	31107
340.8	31109
14.2	31111
1.3	31113
1.1	31115
0.6	31117
60.9	31119
16.2	31121
3.5	31123
8.5	31125
17.8	31127
7.8	31129
25.6	31131
6.4	31133
3.4	31135
17	31137
12.7	31139
47.8	31141
12.3	31143
15.4	31145
15.2	31147
1.5	31149
24.7	31151
664.6	31153
27.7	31155
50	31157
29.3	31159
2.2	31161
5.6	31163
0.6	31165
14.3	31167
9.1	31169
0.9	31171
17.6	31173
7.5	31175
51.9	31177
21.7	31179
6.6	31181
1.4	31183
23.9	31185
5	32001
247.3	32003
66.2	32005
2.8	32007
0.2	32009
0.5	32011
1.7	32013
1.1	32015
0.5	32017
26	32019
1.3	32021
2.4	32023
1.1	32027
15.3	32029
66.9	32031
1.1	32033
382.1	32510
150.1	33001
51.4	33003
109.1	33005
18.4	33007
52.2	33009
457.4	33011
156.8	33013
425	33015
333.7	33017
81.4	33019
494.1	34001
3884.5	34003
561.9	34005
2321.5	34007
386.9	34009
324.4	34011
6211.5	34013
895.3	34015
13731.4	34017
300	34019
1632.2	34021
2621.6	34023
1344.7	34025
1069.8	34027
917	34029
2715.3	34031
199.1	34033
1071.7	34035
287.6	34037
5216.1	34039
304.5	34041
570.8	35001
0.5	35003
10.8	35005
6	35006
3.7	35007
34.4	35009
0.9	35011
55	35013
12.9	35015
7.4	35017
1.5	35019
0.3	35021
1.4	35023
14.7	35025
4.2	35027
164.4	35028
8.5	35029
13.1	35031
2.5	35033
9.6	35035
3.1	35037
6.9	35039
8.1	35041
35.5	35043
23.6	35045
6.2	35047
75.5	35049
2.9	35051
2.7	35053
15	35055
4.9	35057
1.2	35059
71.8	35061
581.9	36001
47.6	36003
32903.3	36005
284.2	36007
61.4	36009
115.7	36011
127.2	36013
218.1	36015
56.5	36017
79.1	36019
99.4	36021
98.9	36023
33.3	36025
373.9	36027
881.4	36029
21.9	36031
31.7	36033
112.1	36035
121.9	36037
76.1	36039
2.8	36041
45.7	36043
91.6	36045
35369.2	36047
21.3	36049
103.5	36051
112.2	36053
1132.6	36055
124.6	36057
4704.8	36059
69468.4	36061
414.4	36063
193.7	36065
600	36067
167.6	36069
459.3	36071
109.6	36073
128.3	36075
62.2	36077
432.9	36079
20553.6	36081
244.4	36083
8030.3	36085
1795.9	36087
41.8	36089
271.1	36091
756.6	36093
52.7	36095
55.9	36097
108.9	36099
71.2	36101
1637.4	36103
80.1	36105
98.6	36107
214	36109
162.3	36111
75.8	36113
76.1	36115
155.3	36117
2204.7	36119
71.1	36121
75	36123
356.5	37001
143.1	37003
47.5	37005
50.7	37007
64	37009
72	37011
57.7	37013
30.4	37015
40.2	37017
126.8	37019
362.9	37021
179.3	37023
492.1	37025
176.1	37027
41.5	37029
131.3	37031
55.8	37033
387.1	37035
93.1	37037
60.3	37039
85.8	37041
49.3	37043
211.3	37045
62	37047
146	37049
489.7	37051
89.9	37053
88.5	37055
294.7	37057
156.1	37059
71.7	37061
935.7	37063
111.9	37065
859.2	37067
123.3	37069
578.8	37071
35.8	37073
30.3	37075
112.7	37077
80.3	37079
756.4	37081
75.5	37083
192.7	37085
106.6	37087
286.1	37089
69.9	37091
120.2	37093
9.5	37095
277.8	37097
82.1	37099
213.4	37101
21.6	37103
227	37105
148.5	37107
262.7	37109
102.1	37111
65.8	37113
46.2	37115
53.1	37117
1755.5	37119
70.4	37121
56.5	37123
126.5	37125
177.3	37127
1058.1	37129
41.2	37131
233.1	37133
336.2	37135
39.1	37137
179.2	37139
60	37141
54.4	37143
100.6	37145
257.9	37147
86.3	37149
181.1	37151
98.4	37153
141.3	37155
165.6	37157
270.7	37159
120.2	37161
67.1	37163
113.4	37165
153.3	37167
105.6	37169
138.4	37171
26.5	37173
87.4	37175
11.3	37177
318.7	37179
179.2	37181
1078.8	37183
48.9	37185
38	37187
163.4	37189
221.7	37191
91.9	37193
220.6	37195
114.7	37197
57	37199
2.4	38001
7.4	38003
4.8	38005
0.7	38007
3.9	38009
2.7	38011
1.8	38013
49.8	38015
84.9	38017
2.7	38019
4.7	38021
1.6	38023
1.8	38025
3.8	38027
2.4	38029
5.3	38031
1.7	38033
46.5	38035
1.4	38037
3.4	38039
2.2	38041
1.8	38043
3.6	38045
2	38047
2.9	38049
2.9	38051
2.3	38053
4.2	38055
8.1	38057
14.3	38059
4.2	38061
3.2	38063
2.6	38065
6.6	38067
4.3	38069
9.6	38071
6.3	38073
2.8	38075
11.4	38077
15.4	38079
4.5	38081
1.4	38083
3.8	38085
0.6	38087
18.1	38089
2.8	38091
9.5	38093
2.2	38095
9.4	38097
8.7	38099
30.6	38101
